"시간","현재지수","전일지수","대비","등락률","시가지수","고가지수","저가지수","거래량","거래대금"
"10:08:40",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:38",1737.62,1726.77,10.85,0.63,1738.86,1744.78,1733.18,0,0
"10:08:36",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:34",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:32",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:30",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:28",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:26",1737.38,1726.77,10.61,0.61,1738.86,1744.78,1733.18,0,0
"10:08:24",1737.38,1726.77,10.61,0.61,1738.86,1744.78,1733.18,0,0
"10:08:22",1737.38,1726.77,10.61,0.61,1738.86,1744.78,1733.18,0,0
"10:08:20",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:18",1737.13,1726.77,10.36,0.6,1738.86,1744.78,1733.18,0,0
"10:08:16",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:08:14",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:12",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:10",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:08",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:06",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:04",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:02",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:08:00",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:07:58",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:56",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:54",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:52",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:50",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:48",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:46",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:44",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:42",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:40",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:38",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1733.18,0,0
"10:07:36",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:07:34",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1733.18,0,0
"10:07:32",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1733.18,0,0
"10:07:30",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1733.18,0,0
"10:07:28",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:26",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:24",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:07:22",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:20",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:18",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:16",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:14",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:07:12",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:10",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:08",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:06",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:04",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:07:02",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:07:00",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:06:58",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:06:56",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:06:54",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:52",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:50",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:48",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:46",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:44",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:42",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:06:40",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:06:38",1736.88,1726.77,10.11,0.59,1738.86,1744.78,1733.18,0,0
"10:06:36",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1733.18,0,0
"10:06:34",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:06:32",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:06:30",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1733.18,0,0
"10:06:28",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1733.18,0,0
"10:06:26",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:06:24",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1733.18,0,0
"10:06:22",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1733.18,0,0
"10:06:20",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1733.18,0,0
"10:06:18",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1733.18,0,0
"10:06:16",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1733.18,0,0
"10:06:14",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1733.18,0,0
"10:06:12",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1733.18,0,0
"10:06:10",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1733.18,0,0
"10:06:08",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1733.18,0,0
"10:06:06",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1733.18,0,0
"10:06:04",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1733.18,0,0
"10:06:02",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1733.18,0,0
"10:06:00",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:58",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:56",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:54",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:52",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:50",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:48",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:46",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1733.18,0,0
"10:05:44",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:42",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:40",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:38",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:36",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1733.18,0,0
"10:05:34",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:32",1734.42,1726.77,7.65,0.44,1738.86,1744.78,1733.18,0,0
"10:05:30",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:28",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1733.18,0,0
"10:05:26",1734.42,1726.77,7.65,0.44,1738.86,1744.78,1733.18,0,0
"10:05:24",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:05:22",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:05:20",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:05:18",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:05:16",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:05:14",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:05:12",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:05:10",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:05:08",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:05:06",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:05:04",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:05:02",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:05:00",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:04:58",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:04:56",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:04:54",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:04:52",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.18,0,0
"10:04:50",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.18,0,0
"10:04:48",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:04:46",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:04:44",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:04:42",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.18,0,0
"10:04:40",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:38",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:36",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:34",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:32",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:30",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:28",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:26",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.18,0,0
"10:04:24",1733.18,1726.77,6.41,0.37,1738.86,1744.78,1733.18,0,0
"10:04:22",1733.18,1726.77,6.41,0.37,1738.86,1744.78,1733.18,0,0
"10:04:20",1733.18,1726.77,6.41,0.37,1738.86,1744.78,1733.18,0,0
"10:04:18",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.43,0,0
"10:04:16",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.43,0,0
"10:04:14",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.43,0,0
"10:04:12",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.43,0,0
"10:04:10",1733.43,1726.77,6.66,0.39,1738.86,1744.78,1733.43,0,0
"10:04:08",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:04:06",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:04:04",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:04:02",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:04:00",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:58",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:56",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:54",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:52",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:50",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:48",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:46",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:44",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:42",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:40",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:38",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:36",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:03:34",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:32",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:30",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:28",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:26",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:24",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:22",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:20",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:18",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:16",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:03:14",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:03:12",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:03:10",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:08",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:06",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:04",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:03:02",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:03:00",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:02:58",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:02:56",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:02:54",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:02:52",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1733.68,0,0
"10:02:50",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.68,0,0
"10:02:48",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:46",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:44",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:42",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:40",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:38",1733.68,1726.77,6.91,0.4,1738.86,1744.78,1733.68,0,0
"10:02:36",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.92,0,0
"10:02:34",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.92,0,0
"10:02:32",1733.92,1726.77,7.15,0.41,1738.86,1744.78,1733.92,0,0
"10:02:30",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1734.17,0,0
"10:02:28",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1734.17,0,0
"10:02:26",1734.17,1726.77,7.4,0.43,1738.86,1744.78,1734.17,0,0
"10:02:24",1734.42,1726.77,7.65,0.44,1738.86,1744.78,1734.42,0,0
"10:02:22",1734.42,1726.77,7.65,0.44,1738.86,1744.78,1734.42,0,0
"10:02:20",1734.42,1726.77,7.65,0.44,1738.86,1744.78,1734.42,0,0
"10:02:18",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:02:16",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:02:14",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:02:12",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:02:10",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:02:08",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:02:06",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:02:04",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:02:02",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:02:00",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:01:58",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:01:56",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:01:54",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:52",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:50",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:01:48",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:01:46",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:44",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:42",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:40",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:38",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:36",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:34",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:32",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:30",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:28",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:26",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:24",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:22",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:20",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:18",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:16",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:14",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:12",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:10",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:01:08",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:06",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:04",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:02",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:01:00",1734.66,1726.77,7.89,0.46,1738.86,1744.78,1734.66,0,0
"10:00:58",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:00:56",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:00:54",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:52",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:00:50",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:48",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:46",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:44",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:42",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:40",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:38",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:36",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:34",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"10:00:32",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"10:00:30",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"10:00:28",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"10:00:26",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"10:00:24",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"10:00:22",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"10:00:20",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"10:00:18",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:16",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:14",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:12",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:10",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"10:00:08",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:06",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:04",1734.91,1726.77,8.14,0.47,1738.86,1744.78,1734.66,0,0
"10:00:02",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"10:00:00",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:59:58",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"09:59:56",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:59:54",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:59:52",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:59:50",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"09:59:48",1735.16,1726.77,8.39,0.49,1738.86,1744.78,1734.66,0,0
"09:59:46",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:59:44",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"09:59:42",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"09:59:40",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"09:59:38",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:36",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:34",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:32",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:30",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:28",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:26",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:24",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:22",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:59:20",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:59:18",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:59:16",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:59:14",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:59:12",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:59:10",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:59:08",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:59:06",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:59:04",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:59:02",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:59:00",1736.64,1726.77,9.87,0.57,1738.86,1744.78,1734.66,0,0
"09:58:58",1736.39,1726.77,9.62,0.56,1738.86,1744.78,1734.66,0,0
"09:58:56",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:54",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:52",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:50",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:48",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:46",1736.14,1726.77,9.37,0.54,1738.86,1744.78,1734.66,0,0
"09:58:44",1735.9,1726.77,9.13,0.53,1738.86,1744.78,1734.66,0,0
"09:58:42",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:40",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:38",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:36",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:34",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"09:58:32",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:30",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:28",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:26",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:24",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:22",1735.65,1726.77,8.88,0.51,1738.86,1744.78,1734.66,0,0
"09:58:20",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:18",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:16",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:14",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:12",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:10",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
"09:58:08",1735.4,1726.77,8.63,0.5,1738.86,1744.78,1734.66,0,0
