시간,현재가,전일대비,체결량,거래량
09:29:47,18845,235,140,15676522
09:29:47,18840,230,77,15676382
09:29:46,18840,230,53,15676305
09:29:46,18845,235,1,15676252
09:29:46,18845,235,35,15676251
09:29:46,18845,235,1,15676216
09:29:45,18845,235,47,15676215
09:29:45,18845,235,8,15676168
09:29:45,18845,235,14,15676160
09:29:44,18840,230,1,15676146
09:29:44,18840,230,16,15676145
09:29:44,18845,235,132,15676129
09:29:43,18845,235,53,15675997
09:29:43,18850,240,1,15675944
09:29:42,18850,240,1,15675943
09:29:42,18845,235,2285,15675942
09:29:42,18845,235,1,15673657
09:29:42,18845,235,1,15673656
09:29:42,18845,235,1,15673655
09:29:42,18845,235,1,15673654
09:29:42,18845,235,1,15673653
09:29:42,18845,235,1,15673652
09:29:42,18845,235,1,15673651
09:29:42,18845,235,1,15673650
09:29:42,18845,235,1,15673649
09:29:42,18845,235,1,15673648
09:29:42,18845,235,1,15673647
09:29:42,18845,235,1,15673646
09:29:42,18845,235,1,15673645
09:29:42,18845,235,1,15673644
09:29:42,18845,235,1,15673643
09:29:42,18845,235,1,15673642
09:29:42,18845,235,1,15673641
09:29:42,18845,235,1,15673640
09:29:42,18845,235,1,15673639
09:29:42,18845,235,1,15673638
09:29:42,18845,235,1,15673637
09:29:42,18845,235,1,15673636
09:29:42,18845,235,100,15673635
09:29:41,18845,235,1,15673535
09:29:40,18845,235,53,15673534
09:29:40,18845,235,100,15673481
09:29:40,18845,235,212,15673381
09:29:40,18845,235,1,15673169
09:29:39,18845,235,1,15673168
09:29:39,18845,235,100,15673167
09:29:39,18845,235,1,15673067
09:29:39,18845,235,1,15673066
09:29:39,18845,235,20,15673065
09:29:39,18845,235,10,15673045
09:29:39,18845,235,5,15673035
09:29:38,18845,235,10,15673030
09:29:38,18845,235,1,15673020
09:29:38,18845,235,1,15673019
09:29:38,18845,235,1,15673018
09:29:38,18845,235,1,15673017
09:29:38,18845,235,1,15673016
09:29:38,18845,235,1,15673015
09:29:38,18845,235,1,15673014
09:29:38,18845,235,1,15673013
09:29:38,18845,235,1,15673012
09:29:38,18845,235,1,15673011
09:29:38,18845,235,1,15673010
09:29:38,18845,235,1,15673009
09:29:38,18845,235,1,15673008
09:29:38,18845,235,1,15673007
09:29:38,18845,235,1,15673006
09:29:38,18845,235,1,15673005
09:29:38,18845,235,1,15673004
09:29:38,18845,235,1,15673003
09:29:38,18845,235,1,15673002
09:29:38,18845,235,1,15673001
09:29:38,18845,235,1,15673000
09:29:38,18845,235,1,15672999
09:29:38,18845,235,1,15672998
09:29:38,18845,235,1,15672997
09:29:38,18845,235,1,15672996
09:29:38,18845,235,1,15672995
09:29:38,18845,235,1,15672994
09:29:38,18845,235,1,15672993
09:29:38,18845,235,1,15672992
09:29:38,18845,235,1,15672991
09:29:38,18845,235,1,15672990
09:29:38,18845,235,1,15672989
09:29:38,18845,235,1,15672988
09:29:38,18845,235,1,15672987
09:29:38,18845,235,1,15672986
09:29:38,18845,235,1,15672985
09:29:38,18845,235,1,15672984
09:29:38,18845,235,1,15672983
09:29:38,18845,235,1,15672982
09:29:38,18845,235,1,15672981
09:29:38,18845,235,1,15672980
09:29:38,18845,235,1,15672979
09:29:38,18845,235,1,15672978
09:29:38,18845,235,1,15672977
09:29:38,18845,235,1,15672976
09:29:38,18845,235,1,15672975
09:29:38,18845,235,1,15672974
09:29:38,18845,235,1,15672973
09:29:38,18845,235,1,15672972
09:29:38,18845,235,1,15672971
09:29:38,18845,235,1,15672970
09:29:38,18845,235,1,15672969
09:29:38,18845,235,1,15672968
09:29:38,18845,235,1,15672967
09:29:38,18845,235,1,15672966
09:29:38,18845,235,1,15672965
09:29:38,18845,235,1,15672964
09:29:38,18845,235,1,15672963
09:29:38,18845,235,1,15672962
09:29:38,18845,235,1,15672961
09:29:38,18845,235,1,15672960
09:29:38,18845,235,1,15672959
09:29:38,18845,235,1,15672958
09:29:38,18845,235,1,15672957
09:29:38,18845,235,1,15672956
09:29:38,18845,235,1,15672955
09:29:38,18845,235,1,15672954
09:29:38,18845,235,1,15672953
09:29:38,18845,235,1,15672952
09:29:38,18845,235,1,15672951
09:29:38,18845,235,1,15672950
09:29:38,18845,235,1,15672949
09:29:38,18845,235,1,15672948
09:29:38,18845,235,1,15672947
09:29:38,18845,235,1,15672946
09:29:38,18845,235,1,15672945
09:29:38,18845,235,1,15672944
09:29:38,18845,235,1,15672943
09:29:38,18845,235,1,15672942
09:29:38,18845,235,224,15672941
09:29:38,18845,235,2137,15672717
09:29:38,18840,230,10,15670580
09:29:38,18845,235,10,15670570
09:29:37,18840,230,53,15670560
09:29:37,18845,235,1,15670507
09:29:37,18845,235,10,15670506
09:29:37,18845,235,1,15670496
09:29:37,18845,235,2310,15670495
09:29:37,18850,240,1,15668185
09:29:35,18850,240,5,15668184
09:29:34,18855,245,1,15668179
09:29:34,18850,240,53,15668178
09:29:34,18855,245,10,15668125
09:29:34,18855,245,1,15668115
09:29:34,18850,240,1,15668114
09:29:33,18850,240,145,15668113
09:29:33,18850,240,1,15667968
09:29:33,18850,240,200,15667967
09:29:32,18850,240,30,15667767
09:29:32,18850,240,100,15667737
09:29:32,18850,240,1,15667637
09:29:32,18845,235,3980,15667636
09:29:32,18845,235,100,15663656
09:29:32,18850,240,1,15663556
09:29:31,18845,235,53,15663555
09:29:31,18850,240,1,15663502
09:29:31,18850,240,1,15663501
09:29:30,18850,240,1,15663500
09:29:30,18850,240,40,15663499
09:29:29,18850,240,1,15663459
09:29:29,18855,245,50,15663458
09:29:29,18855,245,1,15663408
09:29:29,18855,245,1191,15663407
09:29:28,18850,240,200,15662216
09:29:28,18845,235,53,15662016
09:29:28,18850,240,1,15661963
09:29:28,18850,240,100,15661962
09:29:27,18850,240,15,15661862
09:29:27,18850,240,1,15661847
09:29:27,18850,240,5171,15661846
09:29:26,18855,245,1,15656675
09:29:26,18855,245,1,15656674
09:29:26,18855,245,1,15656673
09:29:25,18850,240,53,15656672
09:29:25,18850,240,1,15656619
09:29:25,18855,245,1,15656618
09:29:25,18855,245,1,15656617
09:29:25,18855,245,1,15656616
09:29:25,18855,245,1,15656615
09:29:25,18855,245,1,15656614
09:29:25,18855,245,1,15656613
09:29:25,18855,245,1,15656612
09:29:25,18855,245,1,15656611
09:29:25,18855,245,1,15656610
09:29:25,18855,245,1,15656609
09:29:25,18855,245,1,15656608
09:29:25,18855,245,5,15656607
09:29:24,18855,245,1,15656602
09:29:24,18855,245,1,15656601
09:29:24,18855,245,4984,15656600
09:29:24,18860,250,1,15651616
09:29:23,18855,245,15,15651615
09:29:23,18855,245,1,15651600
09:29:23,18855,245,266,15651599
09:29:23,18855,245,500,15651333
09:29:22,18855,245,53,15650833
09:29:22,18855,245,1380,15650780
09:29:22,18855,245,1,15649400
09:29:22,18850,240,1,15649399
09:29:21,18855,245,50,15649398
09:29:21,18850,240,4639,15649348
09:29:20,18845,235,1,15644709
09:29:20,18845,235,1000,15644708
09:29:20,18845,235,2,15643708
09:29:20,18845,235,17,15643706
09:29:19,18840,230,53,15643689
09:29:19,18845,235,500,15643636
09:29:19,18845,235,11956,15643136
09:29:18,18845,235,5,15631180
09:29:18,18845,235,1,15631175
09:29:18,18845,235,1,15631174
09:29:18,18845,235,1,15631173
09:29:18,18845,235,1,15631172
09:29:18,18845,235,1,15631171
09:29:18,18845,235,1,15631170
09:29:18,18845,235,1,15631169
09:29:18,18845,235,1,15631168
09:29:18,18845,235,1,15631167
09:29:18,18845,235,1,15631166
09:29:18,18845,235,1,15631165
09:29:18,18845,235,1,15631164
09:29:18,18845,235,1,15631163
09:29:18,18845,235,1,15631162
09:29:18,18845,235,1,15631161
09:29:18,18845,235,1,15631160
09:29:18,18845,235,1,15631159
09:29:18,18845,235,1,15631158
09:29:18,18845,235,1,15631157
09:29:18,18845,235,1,15631156
09:29:18,18845,235,1,15631155
09:29:18,18845,235,1,15631154
09:29:18,18845,235,1,15631153
09:29:18,18845,235,1,15631152
09:29:18,18845,235,1,15631151
09:29:18,18845,235,1,15631150
09:29:18,18845,235,1,15631149
09:29:18,18845,235,1,15631148
09:29:18,18845,235,1,15631147
09:29:18,18845,235,1,15631146
09:29:18,18845,235,1,15631145
09:29:18,18845,235,1,15631144
09:29:18,18845,235,7,15631143
09:29:17,18845,235,57,15631136
09:29:17,18850,240,1,15631079
09:29:17,18850,240,1,15631078
09:29:17,18845,235,10,15631077
09:29:17,18855,245,200,15631067
09:29:17,18855,245,1,15630867
09:29:16,18845,235,53,15630866
09:29:16,18845,235,77,15630813
09:29:15,18845,235,240,15630736
09:29:15,18850,240,455,15630496
09:29:15,18850,240,1478,15630041
09:29:15,18845,235,5,15628563
09:29:13,18845,235,53,15628558
09:29:12,18845,235,1459,15628505
09:29:12,18845,235,486,15627046
09:29:12,18845,235,1,15626560
09:29:12,18845,235,1,15626559
09:29:12,18845,235,1,15626558
09:29:12,18845,235,1,15626557
09:29:12,18845,235,6478,15626556
09:29:12,18845,235,6478,15620078
09:29:12,18845,235,1,15613600
09:29:12,18845,235,51,15613599
09:29:12,18845,235,26,15613548
09:29:12,18845,235,1,15613522
09:29:12,18845,235,1,15613521
09:29:12,18845,235,1,15613520
09:29:11,18845,235,1,15613519
09:29:11,18845,235,1,15613518
09:29:11,18845,235,1,15613517
09:29:11,18845,235,1,15613516
09:29:11,18845,235,1,15613515
09:29:11,18845,235,1,15613514
09:29:11,18845,235,1,15613513
09:29:11,18845,235,1,15613512
09:29:11,18845,235,1,15613511
09:29:11,18845,235,1,15613510
09:29:11,18845,235,1,15613509
09:29:11,18845,235,1,15613508
09:29:11,18845,235,1,15613507
09:29:11,18845,235,1,15613506
09:29:11,18845,235,1,15613505
09:29:11,18845,235,1,15613504
09:29:11,18845,235,1,15613503
09:29:11,18845,235,1,15613502
09:29:11,18845,235,5,15613501
09:29:11,18845,235,4255,15613496
09:29:10,18840,230,53,15609241
09:29:10,18845,235,3,15609188
09:29:10,18845,235,10,15609185
09:29:09,18845,235,11,15609175
09:29:08,18845,235,2717,15609164
09:29:08,18850,240,50,15606447
09:29:08,18850,240,37,15606397
09:29:07,18845,235,53,15606360
09:29:07,18845,235,4,15606307
09:29:06,18850,240,100,15606303
09:29:05,18850,240,1,15606203
09:29:05,18850,240,1,15606202
09:29:04,18845,235,53,15606201
09:29:04,18850,240,200,15606148
09:29:04,18850,240,159,15605948
09:29:04,18850,240,168,15605789
09:29:04,18850,240,42,15605621
09:29:02,18850,240,1000,15605579
09:29:02,18850,240,1,15604579
09:29:02,18850,240,9,15604578
09:29:01,18850,240,53,15604569
09:29:01,18855,245,1,15604516
09:29:01,18855,245,1,15604515
09:29:01,18855,245,1,15604514
09:29:00,18850,240,1,15604513
09:29:00,18855,245,11380,15604512
09:29:00,18855,245,1,15593132
09:29:00,18855,245,10,15593131
09:29:00,18855,245,1,15593121
09:29:00,18855,245,1,15593120
09:29:00,18855,245,1,15593119
09:29:00,18855,245,1,15593118
09:28:59,18855,245,100,15593117
09:28:59,18850,240,1,15593017
09:28:59,18850,240,1,15593016
09:28:58,18845,235,53,15593015
09:28:58,18850,240,1,15592962
09:28:58,18850,240,1,15592961
09:28:57,18850,240,1,15592960
09:28:57,18850,240,10,15592959
09:28:57,18850,240,1,15592949
09:28:57,18850,240,1,15592948
09:28:57,18850,240,1,15592947
09:28:57,18850,240,15,15592946
09:28:57,18850,240,5,15592931
09:28:57,18850,240,1,15592926
09:28:57,18850,240,3,15592925
09:28:57,18855,245,1,15592922
09:28:57,18850,240,25,15592921
09:28:57,18855,245,1,15592896
09:28:57,18855,245,1,15592895
09:28:56,18855,245,1,15592894
09:28:56,18855,245,1,15592893
09:28:56,18855,245,1,15592892
09:28:56,18855,245,1,15592891
09:28:56,18860,250,1,15592890
09:28:56,18855,245,570,15592889
09:28:56,18855,245,1,15592319
09:28:55,18850,240,10,15592318
09:28:55,18855,245,10,15592308
09:28:55,18850,240,52,15592298
09:28:55,18850,240,1,15592246
09:28:55,18850,240,2338,15592245
09:28:55,18850,240,1,15589907
09:28:54,18850,240,1,15589906
09:28:54,18850,240,1,15589905
09:28:54,18850,240,2,15589904
09:28:54,18845,235,10,15589902
09:28:54,18850,240,3,15589892
09:28:54,18850,240,1,15589889
09:28:54,18850,240,1,15589888
09:28:54,18845,235,1,15589887
09:28:53,18850,240,1,15589886
09:28:53,18850,240,80,15589885
09:28:53,18850,240,752,15589805
09:28:53,18850,240,15,15589053
09:28:53,18850,240,634,15589038
09:28:53,18855,245,172,15588404
09:28:52,18850,240,14,15588232
09:28:52,18850,240,1,15588218
09:28:52,18855,245,684,15588217
09:28:51,18860,250,1,15587533
09:28:51,18860,250,5,15587532
09:28:51,18860,250,1,15587527
09:28:51,18860,250,1000,15587526
09:28:51,18855,245,1,15586526
09:28:50,18860,250,1,15586525
09:28:50,18860,250,1,15586524
09:28:50,18860,250,159,15586523
09:28:50,18855,245,1,15586364
09:28:50,18860,250,1,15586363
09:28:49,18860,250,1,15586362
09:28:49,18860,250,5,15586361
09:28:49,18860,250,100,15586356
09:28:49,18855,245,1,15586256
09:28:48,18860,250,20,15586255
09:28:48,18860,250,1,15586235
09:28:48,18860,250,100,15586234
09:28:48,18860,250,51,15586134
09:28:48,18865,255,1,15586083
09:28:48,18865,255,1,15586082
09:28:46,18860,250,1000,15586081
09:28:46,18860,250,3,15585081
09:28:46,18860,250,1,15585078
09:28:46,18860,250,1,15585077
09:28:46,18865,255,1,15585076
09:28:45,18860,250,1,15585075
09:28:45,18860,250,200,15585074
09:28:45,18860,250,1,15584874
09:28:45,18860,250,634,15584873
09:28:45,18860,250,500,15584239
09:28:45,18865,255,1,15583739
09:28:45,18860,250,77,15583738
09:28:44,18865,255,11,15583661
09:28:44,18865,255,1,15583650
09:28:44,18860,250,6,15583649
09:28:44,18865,255,1,15583643
09:28:41,18865,255,1,15583642
09:28:41,18860,250,347,15583641
09:28:40,18865,255,1,15583294
09:28:40,18865,255,100,15583293
09:28:40,18865,255,10,15583193
09:28:40,18865,255,1,15583183
09:28:40,18865,255,530,15583182
09:28:40,18865,255,1,15582652
09:28:40,18865,255,9000,15582651
09:28:39,18865,255,1,15573651
09:28:39,18860,250,1,15573650
09:28:39,18865,255,1000,15573649
09:28:39,18865,255,21647,15572649
09:28:39,18865,255,1845,15551002
09:28:38,18865,255,265,15549157
09:28:38,18865,255,1,15548892
09:28:37,18865,255,5,15548891
09:28:37,18865,255,10000,15548886
09:28:37,18870,260,100,15538886
09:28:37,18865,255,1,15538786
09:28:37,18865,255,5,15538785
09:28:36,18865,255,27212,15538780
09:28:36,18865,255,1844,15511568
09:28:36,18865,255,500,15509724
09:28:36,18860,250,1,15509224
09:28:35,18865,255,1,15509223
09:28:35,18860,250,5000,15509222
09:28:35,18860,250,13686,15504222
09:28:35,18860,250,20565,15490536
09:28:35,18860,250,8800,15469971
09:28:35,18860,250,922,15461171
09:28:35,18865,255,3,15460249
09:28:35,18865,255,140,15460246
09:28:34,18865,255,100,15460106
09:28:34,18865,255,5,15460006
09:28:34,18865,255,100,15460001
09:28:34,18865,255,3413,15459901
09:28:34,18870,260,199,15456488
09:28:33,18870,260,2,15456289
09:28:33,18870,260,200,15456287
09:28:32,18865,255,5,15456087
09:28:31,18870,260,200,15456082
09:28:31,18870,260,3753,15455882
09:28:31,18865,255,3,15452129
09:28:31,18865,255,700,15452126
09:28:31,18870,260,100,15451426
09:28:29,18865,255,100,15451326
09:28:29,18865,255,100,15451226
09:28:29,18865,255,1,15451126
09:28:29,18865,255,1,15451125
09:28:29,18865,255,1,15451124
09:28:29,18865,255,1,15451123
09:28:29,18865,255,1,15451122
09:28:29,18865,255,1,15451121
09:28:29,18865,255,1,15451120
09:28:29,18865,255,1,15451119
09:28:29,18865,255,1,15451118
09:28:29,18865,255,1,15451117
09:28:29,18865,255,1,15451116
09:28:29,18865,255,1,15451115
09:28:29,18865,255,1,15451114
09:28:29,18865,255,1,15451113
09:28:29,18865,255,1,15451112
09:28:29,18865,255,1,15451111
09:28:29,18865,255,1,15451110
09:28:29,18865,255,1,15451109
09:28:29,18865,255,5,15451108
09:28:29,18865,255,1,15451103
09:28:29,18865,255,1,15451102
09:28:29,18865,255,1,15451101
09:28:29,18865,255,1,15451100
09:28:29,18865,255,1,15451099
09:28:29,18865,255,1,15451098
09:28:29,18865,255,1,15451097
09:28:29,18865,255,1,15451096
09:28:29,18865,255,1,15451095
09:28:29,18865,255,1,15451094
09:28:29,18865,255,1,15451093
09:28:29,18865,255,1,15451092
09:28:29,18865,255,1,15451091
09:28:29,18865,255,1,15451090
09:28:29,18865,255,1,15451089
09:28:29,18865,255,1,15451088
09:28:29,18865,255,1,15451087
09:28:29,18865,255,1,15451086
09:28:29,18865,255,1,15451085
09:28:29,18865,255,1,15451084
09:28:29,18865,255,1,15451083
09:28:29,18865,255,1,15451082
09:28:29,18865,255,1,15451081
09:28:29,18865,255,1,15451080
09:28:29,18865,255,1,15451079
09:28:29,18865,255,1,15451078
09:28:29,18865,255,1,15451077
09:28:29,18865,255,1,15451076
09:28:29,18865,255,1,15451075
09:28:29,18865,255,1,15451074
09:28:29,18865,255,1,15451073
09:28:29,18865,255,1,15451072
09:28:29,18865,255,1,15451071
09:28:29,18865,255,1,15451070
09:28:29,18865,255,1,15451069
09:28:29,18865,255,1,15451068
09:28:29,18865,255,1,15451067
09:28:29,18865,255,1,15451066
09:28:29,18865,255,1,15451065
09:28:29,18865,255,1,15451064
09:28:29,18865,255,1,15451063
09:28:29,18865,255,1,15451062
09:28:29,18865,255,1,15451061
09:28:29,18865,255,1,15451060
09:28:29,18865,255,1,15451059
09:28:29,18865,255,1,15451058
09:28:29,18865,255,1,15451057
09:28:29,18865,255,1,15451056
09:28:29,18865,255,1,15451055
09:28:29,18865,255,1,15451054
09:28:29,18865,255,1,15451053
09:28:29,18865,255,1,15451052
09:28:29,18865,255,1,15451051
09:28:29,18865,255,1,15451050
09:28:29,18865,255,1,15451049
09:28:29,18865,255,1,15451048
09:28:29,18865,255,1,15451047
09:28:29,18865,255,1,15451046
09:28:29,18865,255,1,15451045
09:28:29,18865,255,1,15451044
09:28:29,18865,255,1,15451043
09:28:29,18865,255,1,15451042
09:28:29,18865,255,1,15451041
09:28:29,18865,255,1,15451040
09:28:29,18865,255,1,15451039
09:28:29,18865,255,1,15451038
09:28:29,18865,255,1,15451037
09:28:29,18865,255,1,15451036
09:28:29,18865,255,1,15451035
09:28:29,18865,255,1,15451034
09:28:29,18865,255,1,15451033
09:28:29,18865,255,1,15451032
09:28:29,18865,255,3,15451031
09:28:28,18865,255,5,15451028
09:28:28,18865,255,5,15451023
09:28:28,18860,250,1,15451018
09:28:28,18865,255,5,15451017
09:28:28,18860,250,50,15451012
09:28:27,18860,250,1,15450962
09:28:27,18865,255,25000,15450961
09:28:27,18865,255,5112,15425961
09:28:27,18865,255,84,15420849
09:28:27,18865,255,100,15420765
09:28:27,18865,255,4311,15420665
09:28:26,18865,255,1,15416354
09:28:26,18865,255,1,15416353
09:28:26,18865,255,22736,15416352
09:28:26,18865,255,2000,15393616
09:28:25,18865,255,50,15391616
09:28:25,18865,255,1000,15391566
09:28:25,18865,255,1,15390566
09:28:25,18865,255,1,15390565
09:28:25,18865,255,1,15390564
09:28:25,18865,255,1,15390563
09:28:25,18865,255,1,15390562
09:28:25,18865,255,1,15390561
09:28:25,18865,255,1,15390560
09:28:25,18865,255,1,15390559
09:28:25,18865,255,1,15390558
09:28:25,18865,255,1,15390557
09:28:25,18865,255,1,15390556
09:28:25,18865,255,1,15390555
09:28:25,18865,255,1,15390554
09:28:25,18865,255,1,15390553
09:28:25,18865,255,1,15390552
09:28:25,18865,255,1,15390551
09:28:25,18865,255,1,15390550
09:28:25,18865,255,1,15390549
09:28:25,18865,255,1,15390548
09:28:25,18865,255,1,15390547
09:28:25,18865,255,1,15390546
09:28:25,18865,255,1,15390545
09:28:25,18865,255,1,15390544
09:28:25,18865,255,1,15390543
09:28:25,18865,255,1,15390542
09:28:25,18865,255,1,15390541
09:28:25,18865,255,1,15390540
09:28:25,18865,255,1,15390539
09:28:25,18865,255,1,15390538
09:28:25,18865,255,1,15390537
09:28:25,18865,255,1,15390536
09:28:25,18865,255,1,15390535
09:28:25,18865,255,1,15390534
09:28:25,18865,255,1,15390533
09:28:25,18865,255,1,15390532
09:28:25,18865,255,1,15390531
09:28:25,18865,255,505,15390530
09:28:24,18865,255,5,15390025
09:28:24,18865,255,1,15390020
09:28:24,18870,260,10,15390019
09:28:23,18870,260,14000,15390009
09:28:23,18865,255,2000,15376009
09:28:23,18870,260,1,15374009
09:28:23,18865,255,1,15374008
09:28:23,18865,255,57,15374007
09:28:22,18875,265,50,15373950
09:28:22,18870,260,19467,15373900
09:28:22,18865,255,1,15354433
09:28:21,18865,255,4667,15354432
09:28:21,18860,250,5,15349765
09:28:21,18865,255,1300,15349760
09:28:21,18860,250,1,15348460
09:28:20,18865,255,4,15348459
09:28:20,18860,250,1000,15348455
09:28:20,18865,255,50,15347455
09:28:20,18860,250,2620,15347405
09:28:19,18850,240,1000,15344785
09:28:19,18850,240,1,15343785
09:28:19,18860,250,1000,15343784
09:28:19,18855,245,3510,15342784
09:28:19,18855,245,75,15339274
09:28:19,18855,245,68,15339199
09:28:19,18855,245,932,15339131
09:28:19,18855,245,102,15338199
09:28:19,18855,245,873,15338097
09:28:18,18855,245,1,15337224
09:28:18,18850,240,40,15337223
09:28:17,18850,240,31,15337183
09:28:17,18850,240,2,15337152
09:28:15,18850,240,250,15337150
09:28:15,18850,240,1,15336900
09:28:15,18845,235,1,15336899
09:28:15,18850,240,1,15336898
09:28:15,18850,240,5,15336897
09:28:15,18850,240,2957,15336892
09:28:15,18850,240,2114,15333935
09:28:15,18850,240,403,15331821
09:28:15,18855,245,30,15331418
09:28:14,18850,240,14352,15331388
09:28:14,18845,235,77,15317036
09:28:13,18850,240,2110,15316959
09:28:13,18845,235,535,15314849
09:28:13,18840,230,50,15314314
09:28:13,18845,235,100,15314264
09:28:11,18845,235,1,15314164
09:28:10,18840,230,1,15314163
09:28:09,18840,230,90,15314162
09:28:09,18840,230,1202,15314072
09:28:09,18840,230,103,15312870
09:28:09,18840,230,143,15312767
09:28:09,18840,230,141,15312624
09:28:09,18840,230,98,15312483
09:28:09,18840,230,469,15312385
09:28:09,18840,230,216,15311916
09:28:09,18840,230,311,15311700
09:28:09,18840,230,84,15311389
09:28:09,18840,230,126,15311305
09:28:09,18840,230,1003,15311179
09:28:09,18840,230,32,15310176
09:28:09,18840,230,101,15310144
09:28:09,18840,230,31,15310043
09:28:09,18840,230,200,15310012
09:28:09,18840,230,52,15309812
09:28:09,18840,230,259,15309760
09:28:09,18840,230,49,15309501
09:28:09,18840,230,41,15309452
09:28:09,18840,230,26,15309411
09:28:09,18840,230,50,15309385
09:28:09,18840,230,1,15309335
09:28:08,18840,230,1,15309334
09:28:08,18840,230,10,15309333
09:28:07,18840,230,2,15309323
09:28:07,18840,230,1,15309321
09:28:07,18840,230,200,15309320
09:28:07,18840,230,20,15309120
09:28:07,18840,230,1,15309100
09:28:06,18840,230,1,15309099
09:28:06,18840,230,10,15309098
09:28:06,18840,230,10,15309088
09:28:05,18840,230,100,15309078
09:28:05,18840,230,1,15308978
09:28:05,18835,225,1,15308977
09:28:05,18840,230,10,15308976
09:28:04,18840,230,10,15308966
09:28:03,18840,230,400,15308956
09:28:03,18835,225,1,15308556
09:28:02,18840,230,10,15308555
09:28:02,18835,225,1,15308545
09:28:02,18835,225,54,15308544
09:28:01,18835,225,16,15308490
09:28:01,18840,230,5885,15308474
09:28:01,18845,235,1,15302589
09:28:00,18845,235,5,15302588
09:28:00,18840,230,1,15302583
09:27:59,18845,235,2,15302582
09:27:58,18845,235,1,15302580
09:27:58,18840,230,53,15302579
09:27:58,18845,235,5,15302526
09:27:56,18845,235,107,15302521
09:27:56,18845,235,50,15302414
09:27:56,18845,235,1,15302364
09:27:56,18845,235,15,15302363
09:27:55,18845,235,53,15302348
09:27:55,18850,240,1,15302295
09:27:55,18850,240,1000,15302294
09:27:54,18845,235,1,15301294
09:27:54,18845,235,5000,15301293
09:27:54,18845,235,5000,15296293
09:27:54,18845,235,5861,15291293
09:27:54,18845,235,1,15285432
09:27:54,18845,235,1,15285431
09:27:54,18845,235,1,15285430
09:27:54,18845,235,1,15285429
09:27:54,18845,235,1,15285428
09:27:54,18845,235,1,15285427
09:27:54,18845,235,1,15285426
09:27:54,18845,235,1,15285425
09:27:54,18845,235,1,15285424
09:27:54,18845,235,1,15285423
09:27:54,18845,235,1,15285422
09:27:54,18845,235,1,15285421
09:27:54,18845,235,1,15285420
09:27:54,18845,235,1,15285419
09:27:54,18845,235,1,15285418
09:27:54,18845,235,1,15285417
09:27:54,18845,235,1,15285416
09:27:54,18845,235,1,15285415
09:27:54,18845,235,1,15285414
09:27:54,18845,235,1,15285413
09:27:54,18845,235,300,15285412
09:27:53,18850,240,6,15285112
09:27:53,18850,240,1,15285106
09:27:53,18845,235,873,15285105
09:27:52,18840,230,53,15284232
09:27:52,18840,230,268,15284179
09:27:52,18845,235,1,15283911
09:27:51,18840,230,50,15283910
09:27:50,18840,230,498,15283860
09:27:50,18840,230,1,15283362
09:27:50,18840,230,1,15283361
09:27:50,18840,230,1,15283360
09:27:50,18840,230,1,15283359
09:27:50,18840,230,1,15283358
09:27:50,18840,230,5,15283357
09:27:50,18840,230,10,15283352
09:27:50,18845,235,53,15283342
09:27:50,18845,235,11,15283289
09:27:50,18840,230,40,15283278
09:27:50,18840,230,10,15283238
09:27:49,18840,230,5,15283228
09:27:49,18835,225,53,15283223
09:27:49,18835,225,54,15283170
09:27:48,18835,225,1,15283116
09:27:47,18840,230,5,15283115
09:27:46,18835,225,53,15283110
09:27:46,18835,225,2344,15283057
09:27:46,18835,225,300,15280713
09:27:46,18835,225,10,15280413
09:27:46,18835,225,90,15280403
09:27:45,18835,225,5,15280313
09:27:45,18835,225,30,15280308
09:27:45,18835,225,1,15280278
09:27:45,18835,225,20,15280277
09:27:45,18835,225,1,15280257
09:27:45,18835,225,500,15280256
09:27:45,18835,225,1,15279756
09:27:44,18840,230,1,15279755
09:27:44,18840,230,1,15279754
09:27:44,18835,225,5,15279753
09:27:44,18840,230,1,15279748
09:27:44,18840,230,5,15279747
09:27:43,18835,225,1,15279742
09:27:43,18835,225,53,15279741
09:27:43,18840,230,10,15279688
09:27:43,18840,230,3785,15279678
09:27:43,18840,230,50,15275893
09:27:43,18835,225,10937,15275843
09:27:43,18840,230,20,15264906
09:27:43,18835,225,77,15264886
09:27:43,18840,230,5,15264809
09:27:43,18840,230,35,15264804
09:27:43,18845,235,5,15264769
09:27:42,18845,235,1,15264764
09:27:41,18845,235,6,15264763
09:27:41,18845,235,5,15264757
09:27:40,18840,230,53,15264752
09:27:39,18840,230,1,15264699
09:27:39,18840,230,49,15264698
09:27:39,18840,230,1,15264649
09:27:39,18840,230,265,15264648
09:27:38,18840,230,10,15264383
09:27:38,18840,230,20,15264373
09:27:38,18840,230,5,15264353
09:27:38,18845,235,5,15264348
09:27:37,18840,230,3774,15264343
09:27:37,18840,230,53,15260569
09:27:36,18845,235,5,15260516
09:27:36,18845,235,1,15260511
09:27:36,18845,235,1,15260510
09:27:35,18845,235,1,15260509
09:27:35,18845,235,1,15260508
09:27:35,18845,235,1,15260507
09:27:35,18845,235,1,15260506
09:27:35,18845,235,1,15260505
09:27:35,18845,235,1,15260504
09:27:35,18845,235,1,15260503
09:27:35,18845,235,1,15260502
09:27:35,18845,235,1,15260501
09:27:35,18845,235,1,15260500
09:27:35,18845,235,1,15260499
09:27:35,18845,235,1,15260498
09:27:35,18845,235,1,15260497
09:27:35,18845,235,1,15260496
