시간,현재가,전일대비,체결량,거래량
9:39:46,3200,40,12,42152735
9:39:46,3200,40,2,42152723
9:39:46,3200,40,55,42152721
9:39:46,3200,40,109,42152666
9:39:46,3200,40,4,42152557
9:39:46,3200,40,412,42152553
9:39:46,3200,40,104,42152141
9:39:46,3200,40,19,42152037
9:39:46,3200,40,45,42152018
9:39:46,3200,40,50,42151973
9:39:46,3200,40,30,42151923
9:39:46,3200,40,71,42151893
9:39:46,3200,40,13,42151822
9:39:46,3200,40,50,42151809
9:39:46,3200,40,78,42151759
9:39:46,3200,40,95,42151681
9:39:46,3200,40,320,42151586
9:39:46,3200,40,121,42151266
9:39:46,3200,40,16,42151145
9:39:46,3200,40,101,42151129
9:39:46,3200,40,1,42151028
9:39:46,3200,40,170,42151027
9:39:45,3200,40,10700,42150857
9:39:45,3200,40,100,42140157
9:39:45,3200,40,94,42140057
9:39:44,3200,40,5080,42139963
9:39:44,3200,40,500,42134883
9:39:44,3200,40,5000,42134383
9:39:44,3200,40,18,42129383
9:39:44,3200,40,1,42129365
9:39:44,3200,40,1,42129364
9:39:44,3200,40,8138,42129363
9:39:42,3200,40,3,42121225
9:39:41,3200,40,10,42121222
9:39:40,3200,40,1,42121212
9:39:39,3200,40,6939,42121211
9:39:39,3200,40,274,42114272
9:39:39,3200,40,47,42113998
9:39:39,3200,40,10,42113951
9:39:39,3200,40,126,42113941
9:39:39,3200,40,110,42113815
9:39:39,3200,40,37,42113705
9:39:39,3200,40,100,42113668
9:39:38,3200,40,31,42113568
9:39:38,3200,40,64,42113537
9:39:38,3200,40,528,42113473
9:39:38,3200,40,61,42112945
9:39:38,3200,40,225,42112884
9:39:38,3200,40,100,42112659
9:39:38,3200,40,100,42112559
9:39:37,3200,40,1550,42112459
9:39:37,3200,40,22,42110909
9:39:37,3200,40,323,42110887
9:39:37,3200,40,12484,42110564
9:39:37,3205,35,3,42098080
9:39:36,3205,35,21,42098077
9:39:34,3205,35,1,42098056
9:39:33,3200,40,500,42098055
9:39:31,3205,35,312,42097555
9:39:30,3205,35,57,42097243
9:39:30,3200,40,598,42097186
9:39:29,3200,40,916,42096588
9:39:28,3205,35,1,42095672
9:39:26,3205,35,1,42095671
9:39:26,3205,35,1,42095670
9:39:26,3205,35,1,42095669
9:39:26,3205,35,1000,42095668
9:39:25,3205,35,6000,42094668
9:39:25,3200,40,3000,42088668
9:39:25,3200,40,1,42085668
9:39:25,3200,40,36275,42085667
9:39:25,3200,40,126,42049392
9:39:25,3200,40,245,42049266
9:39:25,3200,40,78,42049021
9:39:25,3200,40,15,42048943
9:39:25,3200,40,3,42048928
9:39:25,3200,40,5000,42048925
9:39:25,3200,40,58,42043925
9:39:25,3200,40,689,42043867
9:39:25,3200,40,112,42043178
9:39:25,3200,40,210,42043066
9:39:25,3200,40,5000,42042856
9:39:24,3200,40,940,42037856
9:39:24,3200,40,14591,42036916
9:39:24,3200,40,15,42022325
9:39:24,3200,40,200,42022310
9:39:22,3200,40,2,42022110
9:39:22,3200,40,200,42022108
9:39:21,3205,35,2,42021908
9:39:21,3200,40,1,42021906
9:39:21,3200,40,72652,42021905
9:39:21,3200,40,81000,41949253
9:39:21,3200,40,330,41868253
9:39:21,3200,40,449,41867923
9:39:21,3200,40,1314,41867474
9:39:21,3200,40,441,41866160
9:39:21,3200,40,226,41865719
9:39:21,3200,40,30,41865493
9:39:21,3200,40,74,41865463
9:39:21,3200,40,14,41865389
9:39:21,3200,40,43,41865375
9:39:21,3200,40,300,41865332
9:39:21,3200,40,1035,41865032
9:39:21,3200,40,438,41863997
9:39:21,3200,40,750,41863559
9:39:21,3200,40,50000,41862809
9:39:21,3200,40,2578,41812809
9:39:21,3200,40,95,41810231
9:39:21,3200,40,136,41810136
9:39:21,3200,40,56,41810000
9:39:21,3200,40,29,41809944
9:39:21,3200,40,6,41809915
9:39:21,3200,40,107,41809909
9:39:21,3200,40,71,41809802
9:39:21,3200,40,308,41809731
9:39:21,3205,35,657,41809423
9:39:21,3205,35,2,41808766
9:39:21,3200,40,63,41808764
9:39:21,3200,40,1,41808701
9:39:21,3200,40,3821,41808700
9:39:21,3200,40,530,41804879
9:39:21,3200,40,42122,41804349
9:39:20,3205,35,2,41762227
9:39:20,3205,35,2,41762225
9:39:19,3205,35,1,41762223
9:39:17,3205,35,10,41762222
9:39:16,3205,35,1,41762212
9:39:15,3205,35,2,41762211
9:39:15,3205,35,500,41762209
9:39:14,3205,35,2,41761709
9:39:14,3205,35,10,41761707
9:39:14,3205,35,2,41761697
9:39:13,3200,40,300,41761695
9:39:13,3205,35,2,41761395
9:39:12,3205,35,302,41761393
9:39:12,3205,35,3,41761091
9:39:12,3205,35,2,41761088
9:39:11,3205,35,10,41761086
9:39:11,3205,35,5,41761076
9:39:10,3205,35,25,41761071
9:39:09,3200,40,1,41761046
9:39:09,3205,35,1,41761045
9:39:07,3205,35,20,41761044
9:39:07,3205,35,300,41761024
9:39:06,3205,35,20,41760724
9:39:06,3205,35,20,41760704
9:39:05,3205,35,100,41760684
9:39:05,3205,35,20,41760584
9:39:05,3205,35,50,41760564
9:39:04,3205,35,300,41760514
9:39:04,3205,35,20,41760214
9:39:04,3205,35,267,41760194
9:39:03,3205,35,2,41759927
9:39:01,3205,35,356,41759925
9:39:01,3200,40,240,41759569
9:38:59,3205,35,20,41759329
9:38:59,3200,40,1562,41759309
9:38:59,3205,35,2,41757747
9:38:58,3205,35,683,41757745
9:38:58,3205,35,1000,41757062
9:38:57,3200,40,1,41756062
9:38:57,3205,35,1000,41756061
9:38:56,3205,35,5,41755061
9:38:55,3205,35,2,41755056
9:38:55,3205,35,2,41755054
9:38:54,3205,35,10,41755052
9:38:54,3205,35,2,41755042
9:38:54,3205,35,500,41755040
9:38:54,3205,35,5,41754540
9:38:52,3205,35,2,41754535
9:38:52,3205,35,2,41754533
9:38:49,3205,35,20,41754531
9:38:49,3205,35,2,41754511
9:38:49,3205,35,20,41754509
9:38:49,3205,35,2,41754489
9:38:49,3205,35,20,41754487
9:38:48,3205,35,20,41754467
9:38:48,3205,35,20,41754447
9:38:48,3205,35,20,41754427
9:38:47,3205,35,20,41754407
9:38:46,3200,40,100,41754387
9:38:46,3205,35,2,41754287
9:38:46,3205,35,2,41754285
9:38:42,3205,35,5,41754283
9:38:42,3205,35,2,41754278
9:38:41,3200,40,6000,41754276
9:38:41,3205,35,400,41748276
9:38:40,3205,35,2,41747876
9:38:39,3200,40,50000,41747874
9:38:38,3205,35,20,41697874
9:38:38,3205,35,200,41697854
9:38:37,3200,40,10,41697654
9:38:36,3205,35,34346,41697644
9:38:36,3205,35,100,41663298
9:38:35,3205,35,2,41663198
9:38:33,3205,35,5,41663196
9:38:33,3205,35,320,41663191
9:38:33,3205,35,100,41662871
9:38:31,3200,40,5432,41662771
9:38:30,3205,35,400,41657339
9:38:26,3205,35,1,41656939
9:38:25,3200,40,500,41656938
9:38:25,3200,40,400,41656438
9:38:25,3205,35,100,41656038
9:38:24,3200,40,20,41655938
9:38:24,3205,35,1,41655918
9:38:22,3205,35,175655,41655917
9:38:22,3200,40,200,41480262
9:38:22,3205,35,5,41480062
9:38:22,3205,35,500,41480057
9:38:21,3205,35,1,41479557
9:38:20,3200,40,10,41479556
9:38:19,3205,35,1,41479546
9:38:18,3205,35,9,41479545
9:38:18,3205,35,12,41479536
9:38:17,3205,35,1,41479524
9:38:15,3200,40,1000,41479523
9:38:12,3200,40,14384,41478523
9:38:12,3200,40,200,41464139
9:38:09,3205,35,2,41463939
9:38:07,3205,35,41,41463937
9:38:07,3205,35,24,41463896
9:38:05,3200,40,300,41463872
9:38:04,3200,40,50,41463572
9:38:00,3200,40,200,41463522
9:37:59,3200,40,100,41463322
9:37:59,3200,40,50,41463222
9:37:59,3205,35,10,41463172
9:37:58,3200,40,35409,41463162
9:37:58,3200,40,9037,41427753
9:37:57,3205,35,1,41418716
9:37:55,3200,40,100,41418715
9:37:55,3200,40,500,41418615
9:37:54,3200,40,3114,41418115
9:37:54,3200,40,3199,41415001
9:37:53,3200,40,3064,41411802
9:37:52,3200,40,1000,41408738
9:37:52,3200,40,2399,41407738
9:37:49,3200,40,500,41405339
9:37:48,3205,35,28212,41404839
9:37:47,3200,40,4,41376627
9:37:47,3200,40,100,41376623
9:37:47,3200,40,56,41376523
9:37:44,3200,40,18800,41376467
9:37:43,3200,40,26000,41357667
9:37:42,3200,40,577,41331667
9:37:41,3200,40,46,41331090
9:37:41,3200,40,1,41331044
9:37:41,3200,40,10,41331043
9:37:41,3200,40,54,41331033
9:37:41,3200,40,179,41330979
9:37:41,3200,40,3,41330800
9:37:41,3200,40,35,41330797
9:37:41,3200,40,148,41330762
9:37:41,3200,40,437,41330614
9:37:41,3200,40,1,41330177
9:37:41,3200,40,2441,41330176
9:37:41,3200,40,892,41327735
9:37:40,3200,40,5000,41326843
9:37:40,3200,40,10000,41321843
9:37:39,3200,40,100,41311843
9:37:39,3195,45,192,41311743
9:37:39,3200,40,9,41311551
9:37:39,3200,40,10,41311542
9:37:39,3200,40,60,41311532
9:37:38,3200,40,90,41311472
9:37:38,3200,40,14571,41311382
9:37:37,3205,35,1,41296811
9:37:37,3200,40,2,41296810
9:37:37,3200,40,51,41296808
9:37:37,3200,40,120,41296757
9:37:37,3200,40,10000,41296637
9:37:36,3200,40,5000,41286637
9:37:36,3200,40,20,41281637
9:37:35,3200,40,304,41281617
9:37:35,3200,40,100,41281313
9:37:35,3200,40,132,41281213
9:37:35,3200,40,64,41281081
9:37:35,3200,40,35,41281017
9:37:35,3200,40,10,41280982
9:37:35,3200,40,125,41280972
9:37:35,3200,40,50,41280847
9:37:35,3200,40,80,41280797
9:37:35,3200,40,15,41280717
9:37:35,3200,40,2,41280702
9:37:35,3200,40,10,41280700
9:37:35,3200,40,36,41280690
9:37:35,3200,40,8,41280654
9:37:35,3200,40,18,41280646
9:37:35,3200,40,3,41280628
9:37:35,3200,40,1,41280625
9:37:35,3200,40,11,41280624
9:37:35,3200,40,40,41280613
9:37:35,3200,40,3,41280573
9:37:35,3200,40,7,41280570
9:37:35,3200,40,209,41280563
9:37:35,3200,40,1300,41280354
9:37:34,3200,40,1000,41279054
9:37:34,3200,40,30,41278054
9:37:34,3200,40,1,41278024
9:37:33,3200,40,538,41278023
9:37:33,3200,40,1,41277485
9:37:33,3200,40,8830,41277484
9:37:32,3200,40,29,41268654
9:37:32,3200,40,471,41268625
9:37:32,3200,40,50,41268154
9:37:31,3200,40,100,41268104
9:37:31,3200,40,45,41268004
9:37:31,3200,40,10000,41267959
9:37:30,3200,40,13524,41257959
9:37:29,3200,40,4895,41244435
9:37:29,3200,40,1,41239540
9:37:28,3205,35,1,41239539
9:37:28,3200,40,3,41239538
9:37:26,3200,40,1000,41239535
9:37:26,3200,40,134,41238535
9:37:26,3200,40,20,41238401
9:37:25,3200,40,200,41238381
9:37:21,3205,35,10,41238181
9:37:20,3200,40,5,41238171
9:37:20,3200,40,1,41238166
9:37:19,3200,40,5388,41238165
9:37:19,3200,40,153,41232777
9:37:19,3200,40,44,41232624
9:37:19,3200,40,409,41232580
9:37:19,3200,40,30000,41232171
9:37:18,3200,40,20000,41202171
9:37:16,3205,35,12,41182171
9:37:14,3200,40,50,41182159
9:37:14,3200,40,144,41182109
9:37:12,3200,40,1,41181965
9:37:12,3200,40,100,41181964
9:37:12,3200,40,12889,41181864
9:37:11,3200,40,81,41168975
9:37:11,3200,40,7,41168894
9:37:11,3200,40,294,41168887
9:37:11,3200,40,80,41168593
9:37:11,3200,40,455,41168513
9:37:10,3200,40,2,41168058
9:37:10,3200,40,1,41168056
9:37:10,3200,40,38,41168055
9:37:10,3200,40,305,41168017
9:37:10,3200,40,27,41167712
9:37:10,3200,40,694,41167685
9:37:10,3200,40,812,41166991
9:37:10,3200,40,10000,41166179
9:37:10,3200,40,5,41156179
9:37:10,3200,40,25,41156174
9:37:10,3200,40,33,41156149
9:37:10,3200,40,42,41156116
9:37:10,3200,40,32,41156074
9:37:10,3200,40,131,41156042
9:37:10,3200,40,74,41155911
9:37:10,3200,40,54,41155837
9:37:10,3200,40,17,41155783
9:37:10,3200,40,8,41155766
9:37:10,3200,40,20,41155758
9:37:10,3200,40,60,41155738
9:37:10,3200,40,119,41155678
9:37:10,3200,40,46,41155559
9:37:10,3200,40,21,41155513
9:37:10,3200,40,93,41155492
9:37:10,3200,40,54,41155399
9:37:10,3200,40,46,41155345
9:37:10,3200,40,44,41155299
9:37:10,3200,40,1,41155255
9:37:10,3200,40,3,41155254
9:37:09,3200,40,30,41155251
9:37:07,3205,35,2,41155221
9:37:05,3200,40,2000,41155219
9:37:05,3200,40,200,41153219
9:37:05,3200,40,10,41153019
9:37:02,3200,40,8036,41153009
9:37:02,3200,40,6681,41144973
9:37:02,3200,40,1,41138292
9:37:02,3200,40,1000,41138291
9:37:02,3200,40,1198,41137291
9:37:01,3200,40,1,41136093
9:37:00,3200,40,6100,41136092
9:36:59,3195,45,2,41129992
9:36:59,3200,40,1,41129990
9:36:58,3200,40,450,41129989
9:36:58,3200,40,1300,41129539
9:36:57,3200,40,1,41128239
9:36:57,3200,40,10,41128238
9:36:56,3200,40,500,41128228
9:36:56,3200,40,5,41127728
9:36:55,3200,40,50,41127723
9:36:54,3200,40,1,41127673
9:36:54,3200,40,3000,41127672
9:36:53,3200,40,200,41124672
9:36:52,3200,40,100,41124472
9:36:51,3200,40,6212,41124372
9:36:51,3200,40,100,41118160
9:36:51,3200,40,100,41118060
9:36:51,3200,40,5,41117960
9:36:49,3200,40,2000,41117955
9:36:49,3200,40,100,41115955
9:36:49,3200,40,200,41115855
9:36:49,3200,40,9336,41115655
9:36:48,3200,40,2000,41106319
9:36:48,3200,40,10,41104319
9:36:48,3200,40,100,41104309
9:36:48,3200,40,1,41104209
9:36:48,3200,40,4,41104208
9:36:47,3200,40,200,41104204
9:36:47,3200,40,200,41104004
9:36:46,3200,40,500,41103804
9:36:46,3200,40,100,41103304
9:36:45,3200,40,500,41103204
9:36:45,3200,40,250,41102704
9:36:44,3200,40,500,41102454
9:36:44,3200,40,1372,41101954
9:36:44,3200,40,100,41100582
9:36:44,3200,40,18,41100482
9:36:43,3200,40,25881,41100464
9:36:43,3200,40,4,41074583
9:36:43,3200,40,2000,41074579
9:36:43,3200,40,16,41072579
9:36:42,3200,40,200,41072563
9:36:42,3200,40,18,41072363
9:36:42,3200,40,1000,41072345
9:36:41,3200,40,250,41071345
9:36:41,3200,40,67,41071095
9:36:41,3200,40,67,41071028
9:36:40,3200,40,1216,41070961
9:36:39,3200,40,2583,41069745
9:36:38,3200,40,10,41067162
9:36:38,3200,40,50,41067152
9:36:38,3200,40,312,41067102
9:36:38,3200,40,900,41066790
9:36:37,3200,40,3000,41065890
9:36:36,3200,40,1,41062890
9:36:36,3200,40,1,41062889
9:36:36,3200,40,29091,41062888
9:36:36,3200,40,447,41033797
9:36:36,3200,40,448,41033350
9:36:36,3200,40,17,41032902
9:36:34,3205,35,18,41032885
9:36:33,3200,40,200,41032867
9:36:32,3200,40,633,41032667
9:36:32,3205,35,18,41032034
9:36:31,3205,35,30,41032016
9:36:31,3205,35,1000,41031986
9:36:30,3205,35,30,41030986
9:36:29,3205,35,18,41030956
9:36:29,3200,40,1000,41030938
9:36:29,3200,40,5,41029938
9:36:28,3205,35,30,41029933
9:36:27,3205,35,18,41029903
9:36:27,3200,40,1000,41029885
9:36:26,3200,40,1244,41028885
9:36:26,3200,40,2596,41027641
9:36:25,3205,35,18,41025045
9:36:22,3200,40,50,41025027
9:36:22,3200,40,2563,41024977
9:36:21,3205,35,80,41022414
9:36:20,3205,35,468,41022334
9:36:20,3200,40,5000,41021866
9:36:20,3200,40,10,41016866
9:36:20,3200,40,2518,41016856
9:36:19,3205,35,1,41014338
9:36:19,3200,40,39985,41014337
9:36:19,3200,40,20,40974352
9:36:18,3200,40,50,40974332
9:36:18,3200,40,1,40974282
9:36:18,3200,40,6,40974281
9:36:17,3200,40,300,40974275
9:36:15,3200,40,1000,40973975
9:36:14,3200,40,100,40972975
9:36:11,3200,40,5,40972875
9:36:09,3200,40,2,40972870
9:36:08,3200,40,932,40972868
9:36:08,3195,45,1000,40971936
9:36:08,3200,40,10,40970936
9:36:07,3200,40,500,40970926
9:36:07,3195,45,20,40970426
9:36:06,3200,40,1,40970406
9:36:06,3200,40,100,40970405
9:36:05,3200,40,10,40970305
9:36:04,3200,40,100,40970295
9:36:03,3200,40,10,40970195
9:36:02,3200,40,3,40970185
9:36:02,3200,40,25,40970182
9:36:02,3200,40,5,40970157
9:36:01,3200,40,3,40970152
9:36:00,3195,45,100,40970149
9:35:59,3200,40,30,40970049
9:35:59,3200,40,20,40970019
9:35:58,3200,40,200000,40969999
9:35:57,3200,40,100,40769999
9:35:56,3195,45,1880,40769899
9:35:56,3200,40,1088,40768019
9:35:55,3200,40,5,40766931
9:35:55,3200,40,30,40766926
9:35:55,3200,40,3,40766896
9:35:54,3195,45,1000,40766893
9:35:54,3195,45,1000,40765893
9:35:54,3200,40,150,40764893
9:35:54,3200,40,1000,40764743
9:35:54,3195,45,15341,40763743
9:35:53,3200,40,5,40748402
9:35:53,3200,40,62,40748397
9:35:53,3200,40,300,40748335
9:35:52,3200,40,220,40748035
9:35:52,3200,40,89,40747815
9:35:51,3200,40,2000,40747726
9:35:51,3195,45,10,40745726
9:35:51,3200,40,30,40745716
9:35:51,3200,40,1,40745686
9:35:49,3200,40,400,40745685
9:35:48,3200,40,1,40745285
9:35:47,3200,40,9666,40745284
9:35:47,3200,40,100,40735618
9:35:47,3200,40,450,40735518
9:35:45,3200,40,30,40735068
9:35:45,3200,40,5,40735038
9:35:44,3200,40,13,40735033
9:35:44,3195,45,2291,40735020
9:35:42,3200,40,5890,40732729
9:35:42,3200,40,1558,40726839
9:35:41,3200,40,100,40725281
9:35:41,3200,40,20,40725181
9:35:39,3200,40,2518,40725161
9:35:38,3200,40,4974,40722643
9:35:38,3200,40,3000,40717669
9:35:38,3200,40,10967,40714669
9:35:37,3200,40,500,40703702
9:35:37,3200,40,20,40703202
9:35:36,3200,40,3,40703182
9:35:36,3195,45,10,40703179
9:35:35,3200,40,15,40703169
9:35:35,3200,40,1,40703154
9:35:34,3200,40,5,40703153
9:35:33,3200,40,1,40703148
9:35:31,3195,45,200,40703147
9:35:30,3200,40,20,40702947
9:35:30,3200,40,500,40702927
9:35:30,3200,40,100,40702427
9:35:29,3200,40,12,40702327
9:35:28,3200,40,100,40702315
9:35:28,3200,40,100,40702215
9:35:28,3200,40,3,40702115
9:35:28,3200,40,844,40702112
9:35:27,3200,40,93,40701268
9:35:27,3200,40,500,40701175
9:35:27,3200,40,3882,40700675
9:35:26,3200,40,200,40696793
9:35:26,3195,45,310,40696593
9:35:26,3200,40,7,40696283
9:35:25,3200,40,50,40696276
9:35:24,3200,40,3,40696226
9:35:24,3200,40,1050,40696223
9:35:23,3195,45,100,40695173
9:35:23,3200,40,2082,40695073
9:35:23,3200,40,42122,40692991
9:35:23,3200,40,81000,40650869
9:35:23,3200,40,81000,40569869
9:35:23,3200,40,81000,40488869
9:35:23,3200,40,81000,40407869
9:35:23,3200,40,81000,40326869
9:35:22,3200,40,300,40245869
9:35:22,3200,40,1000,40245569
9:35:21,3200,40,1564,40244569
9:35:21,3195,45,136,40243005
9:35:20,3200,40,2,40242869
9:35:17,3200,40,1,40242867
9:35:14,3200,40,5,40242866
9:35:13,3195,45,50365,40242861
9:35:12,3195,45,1,40192496
9:35:12,3200,40,29,40192495
9:35:11,3200,40,10,40192466
9:35:08,3200,40,10,40192456
9:35:06,3195,45,1,40192446
9:35:05,3200,40,1,40192445
9:35:05,3200,40,30,40192444
9:35:02,3195,45,1300,40192414
9:35:02,3200,40,1,40191114
9:35:01,3200,40,10,40191113
9:34:59,3195,45,1000,40191103
9:34:57,3200,40,1,40190103
9:34:57,3200,40,5,40190102
9:34:54,3195,45,200,40190097
9:34:54,3200,40,100,40189897
9:34:53,3195,45,2000,40189797
9:34:52,3200,40,1,40187797
9:34:50,3200,40,2,40187796
9:34:50,3200,40,13,40187794
9:34:49,3200,40,200,40187781
9:34:47,3195,45,815,40187581
9:34:45,3200,40,366,40186766
9:34:44,3200,40,1,40186400
9:34:43,3200,40,50,40186399
9:34:43,3200,40,500,40186349
9:34:42,3200,40,10,40185849
9:34:42,3200,40,20,40185839
9:34:40,3200,40,164,40185819
9:34:38,3200,40,20,40185655
9:34:38,3200,40,1,40185635
9:34:38,3200,40,100,40185634
9:34:33,3200,40,313,40185534
9:34:32,3195,45,1099,40185221
9:34:32,3195,45,2000,40184122
9:34:31,3195,45,58,40182122
9:34:30,3195,45,1000,40182064
9:34:29,3195,45,200,40181064
9:34:27,3195,45,3,40180864
9:34:26,3195,45,50,40180861
9:34:25,3195,45,500,40180811
9:34:25,3200,40,12,40180311
9:34:23,3195,45,1500,40180299
9:34:22,3195,45,126708,40178799
9:34:22,3195,45,444,40052091
9:34:22,3195,45,682,40051647
9:34:21,3195,45,500,40050965
9:34:21,3195,45,4000,40050465
9:34:21,3195,45,1,40046465
9:34:21,3195,45,300,40046464
9:34:21,3195,45,3018,40046164
9:34:21,3195,45,97608,40043146
9:34:21,3195,45,42,39945538
9:34:21,3195,45,10,39945496
9:34:21,3195,45,15,39945486
9:34:21,3195,45,16,39945471
9:34:21,3195,45,11,39945455
9:34:21,3195,45,207,39945444
9:34:21,3195,45,159,39945237
9:34:21,3195,45,26,39945078
9:34:21,3195,45,3,39945052
9:34:21,3195,45,42,39945049
9:34:21,3195,45,41,39945007
9:34:21,3195,45,42,39944966
9:34:21,3195,45,41,39944924
9:34:21,3195,45,53,39944883
9:34:21,3195,45,156,39944830
9:34:21,3195,45,160,39944674
9:34:21,3195,45,818,39944514
9:34:21,3195,45,57,39943696
9:34:21,3195,45,5000,39943639
9:34:21,3195,45,128,39938639
9:34:21,3195,45,844,39938511
9:34:21,3195,45,1,39937667
9:34:21,3195,45,1,39937666
9:34:20,3195,45,10,39937665
9:34:20,3195,45,1,39937655
9:34:20,3195,45,28008,39937654
9:34:19,3195,45,4000,39909646
9:34:19,3195,45,500,39905646
9:34:18,3195,45,6986,39905146
9:34:18,3195,45,81000,39898160
9:34:17,3195,45,354,39817160
9:34:15,3195,45,1501,39816806
9:34:14,3195,45,270320,39815305
9:34:14,3195,45,30000,39544985
9:34:14,3195,45,50000,39514985
9:34:13,3195,45,8,39464985
9:34:13,3195,45,67,39464977
9:34:13,3195,45,10,39464910
9:34:13,3195,45,91,39464900
9:34:13,3195,45,38,39464809
9:34:13,3195,45,71,39464771
9:34:13,3195,45,36,39464700
9:34:13,3195,45,26,39464664
9:34:13,3195,45,99,39464638
9:34:13,3195,45,144,39464539
9:34:13,3195,45,15,39464395
9:34:13,3195,45,160,39464380
9:34:13,3195,45,167,39464220
9:34:13,3195,45,19,39464053
9:34:13,3195,45,232,39464034
9:34:13,3195,45,277,39463802
9:34:13,3195,45,367,39463525
9:34:13,3195,45,804,39463158
9:34:13,3195,45,426,39462354
9:34:13,3195,45,638,39461928
9:34:12,3190,50,8841,39461290
9:34:12,3190,50,807,39452449
9:34:11,3190,50,3304,39451642
9:34:11,3190,50,6000,39448338
9:34:09,3190,50,500,39442338
9:34:08,3190,50,1,39441838
9:34:08,3195,45,1,39441837
9:34:04,3190,50,33235,39441836
9:34:04,3195,45,5,39408601
9:34:02,3190,50,1,39408596
9:34:02,3190,50,1000,39408595
9:33:59,3195,45,100,39407595
9:33:59,3195,45,10,39407495
9:33:57,3190,50,100,39407485
9:33:56,3190,50,691,39407385
9:33:56,3190,50,1000,39406694
9:33:55,3190,50,549,39405694
9:33:54,3195,45,1,39405145
9:33:53,3190,50,1,39405144
9:33:53,3190,50,1046,39405143
9:33:52,3195,45,5,39404097
9:33:51,3190,50,2000,39404092
9:33:50,3190,50,920,39402092
9:33:50,3190,50,10,39401172
9:33:49,3190,50,10,39401162
9:33:46,3190,50,10,39401152
9:33:45,3190,50,5000,39401142
9:33:44,3190,50,200,39396142
9:33:41,3190,50,186,39395942
9:33:40,3195,45,2,39395756
9:33:36,3190,50,2,39395754
9:33:35,3190,50,2000,39395752
9:33:34,3195,45,10,39393752
9:33:33,3190,50,1000,39393742
9:33:33,3195,45,2,39392742
9:33:31,3190,50,140,39392740
9:33:30,3195,45,100,39392600
9:33:30,3195,45,400,39392500
9:33:29,3195,45,10,39392100
9:33:29,3195,45,50,39392090
9:33:27,3195,45,100,39392040
9:33:26,3190,50,100,39391940
9:33:25,3195,45,10,39391840
9:33:24,3195,45,10,39391830
9:33:24,3195,45,100,39391820
9:33:23,3190,50,8,39391720
9:33:23,3195,45,10,39391712
9:33:22,3195,45,10,39391702
9:33:22,3190,50,2,39391692
9:33:22,3195,45,3,39391690
9:33:22,3190,50,500,39391687
9:33:22,3190,50,500,39391187
9:33:22,3190,50,500,39390687
9:33:20,3195,45,20,39390187
9:33:18,3195,45,100,39390167
9:33:18,3195,45,10,39390067
9:33:14,3195,45,50,39390057
9:33:13,3195,45,405,39390007
9:33:13,3195,45,10,39389602
9:33:13,3195,45,306,39389592
9:33:12,3195,45,10,39389286
9:33:12,3195,45,2000,39389276
9:33:11,3195,45,5,39387276
9:33:11,3195,45,10,39387271
9:33:11,3195,45,100,39387261
9:33:09,3195,45,30,39387161
9:33:09,3195,45,100,39387131
9:33:08,3190,50,2500,39387031
9:33:08,3195,45,1,39384531
9:33:08,3195,45,1068,39384530
9:33:08,3195,45,49305,39383462
9:33:08,3195,45,18800,39334157
9:33:08,3195,45,1211,39315357
9:33:08,3195,45,39000,39314146
9:33:07,3195,45,100,39275146
9:33:07,3195,45,1426,39275046
9:33:07,3195,45,5707,39273620
9:33:07,3195,45,19,39267913
9:33:07,3195,45,76974,39267894
9:33:07,3195,45,10,39190920
9:33:07,3195,45,400,39190910
9:33:06,3195,45,32,39190510
9:33:06,3195,45,109,39190478
9:33:06,3195,45,6,39190369
9:33:06,3195,45,7,39190363
9:33:06,3195,45,12,39190356
9:33:06,3195,45,10,39190344
9:33:06,3195,45,24,39190334
9:33:06,3195,45,47,39190310
9:33:06,3195,45,43,39190263
9:33:06,3195,45,16,39190220
9:33:06,3195,45,25,39190204
9:33:06,3195,45,12,39190179
9:33:06,3195,45,44,39190167
9:33:06,3195,45,110,39190123
9:33:06,3195,45,117,39190013
9:33:06,3195,45,29,39189896
9:33:06,3195,45,240,39189867
9:33:06,3195,45,26,39189627
9:33:06,3195,45,5000,39189601
9:33:05,3195,45,876,39184601
9:33:03,3195,45,100,39183725
9:33:01,3195,45,1000,39183625
9:33:01,3200,40,1,39182625
9:33:01,3195,45,140,39182624
9:33:01,3195,45,7512,39182484
9:33:00,3195,45,400,39174972
9:33:00,3195,45,500,39174572
9:32:59,3195,45,18,39174072
9:32:58,3195,45,5000,39174054
9:32:58,3195,45,12238,39169054
9:32:57,3200,40,6,39156816
9:32:55,3195,45,200,39156810
9:32:54,3195,45,115,39156610
9:32:53,3195,45,500,39156495
9:32:52,3195,45,252,39155995
9:32:52,3195,45,5225,39155743
9:32:52,3195,45,1569,39150518
9:32:52,3195,45,252,39148949
9:32:51,3195,45,252,39148697
9:32:51,3195,45,25,39148445
9:32:51,3195,45,463,39148420
9:32:51,3195,45,1050,39147957
9:32:51,3195,45,252,39146907
9:32:49,3195,45,34863,39146655
9:32:49,3195,45,3232,39111792
9:32:49,3195,45,30,39108560
9:32:48,3200,40,1,39108530
9:32:48,3195,45,100,39108529
9:32:48,3195,45,1500,39108429
9:32:48,3195,45,1,39106929
9:32:48,3195,45,100,39106928
9:32:48,3195,45,84956,39106828
9:32:47,3190,50,2143,39021872
9:32:47,3195,45,5,39019729
9:32:46,3195,45,3,39019724
9:32:46,3195,45,100,39019721
