총곗수,시간,체결가,대비,추정NAV,기초지수,거래량(주),순간거래량(주)
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,245","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,244","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,243","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,242","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,241","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,240","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,239","1"
45937,"09:15:25","35,210","210","35,296.58","352.19","1,070,238","1"
45937,"09:15:25","35,215","215","35,296.58","352.19","1,070,237","3"
45937,"09:15:24","35,210","210","35,296.58","352.19","1,070,234","50"
45937,"09:15:24","35,210","210","35,296.58","352.19","1,070,184","200"
45937,"09:15:24","35,210","210","35,296.58","352.19","1,069,984","1"
45937,"09:15:24","35,210","210","35,296.58","352.19","1,069,983","11,535"
45937,"09:15:23","35,215","215","35,296.58","352.21","1,058,448","1,091"
45937,"09:15:23","35,215","215","35,296.58","352.21","1,057,357","1"
45937,"09:15:23","35,215","215","35,296.58","352.21","1,057,356","1"
45937,"09:15:23","35,215","215","35,296.58","352.21","1,057,355","11,795"
45937,"09:15:23","35,210","210","35,296.58","352.21","1,045,560","10"
45937,"09:15:21","35,215","215","35,296.58","352.22","1,045,550","2"
45937,"09:15:21","35,220","220","35,296.58","352.22","1,045,548","10"
45937,"09:15:21","35,220","220","35,296.58","352.22","1,045,538","6"
45937,"09:15:21","35,220","220","35,296.58","352.22","1,045,532","11"
45937,"09:15:21","35,220","220","35,296.58","352.22","1,045,521","1"
45937,"09:15:21","35,215","215","35,296.58","352.22","1,045,520","9"
45937,"09:15:21","35,215","215","35,296.58","352.22","1,045,511","10"
45937,"09:15:19","35,215","215","35,290.31","352.21","1,045,501","10"
45937,"09:15:18","35,210","210","35,290.31","352.21","1,045,491","288"
45937,"09:15:17","35,215","215","35,290.31","352.20","1,045,203","10"
45937,"09:15:17","35,210","210","35,290.31","352.20","1,045,193","19"
45937,"09:15:16","35,220","220","35,290.31","352.20","1,045,174","5"
45937,"09:15:16","35,215","215","35,290.31","352.20","1,045,169","2,294"
45937,"09:15:16","35,215","215","35,290.31","352.20","1,042,875","5"
45937,"09:15:16","35,215","215","35,290.31","352.20","1,042,870","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,869","6"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,863","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,862","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,861","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,860","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,859","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,858","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,857","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,856","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,855","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,854","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,853","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,852","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,851","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,850","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,849","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,848","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,847","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,846","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,845","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,844","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,843","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,842","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,841","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,840","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,839","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,838","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,837","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,836","1"
45937,"09:15:15","35,210","210","35,290.31","352.41","1,042,835","1"
45937,"09:15:14","35,210","210","35,290.31","352.41","1,042,834","28"
45937,"09:15:13","35,210","210","35,290.31","352.22","1,042,806","19"
45937,"09:15:13","35,210","210","35,290.31","352.22","1,042,787","6"
45937,"09:15:13","35,210","210","35,290.31","352.22","1,042,781","1"
45937,"09:15:13","35,205","205","35,290.31","352.22","1,042,780","1"
45937,"09:15:13","35,205","205","35,290.31","352.22","1,042,779","20"
45937,"09:15:12","35,205","205","35,290.31","352.22","1,042,759","6"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,753","1"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,752","190"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,562","179"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,383","1"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,382","1"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,381","10"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,371","1"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,042,370","3,183"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,039,187","190"
45937,"09:15:11","35,205","205","35,295.51","352.27","1,038,997","190"
45937,"09:15:10","35,205","205","35,295.51","352.27","1,038,807","50"
45937,"09:15:10","35,205","205","35,295.51","352.27","1,038,757","1"
45937,"09:15:10","35,205","205","35,295.51","352.27","1,038,756","15"
45937,"09:15:10","35,205","205","35,295.51","352.27","1,038,741","10"
45937,"09:15:10","35,205","205","35,295.51","352.27","1,038,731","100"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,631","50"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,581","10"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,571","10"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,561","5"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,556","3"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,553","3"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,550","5"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,545","2"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,543","25"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,518","1"
45937,"09:15:09","35,205","205","35,295.51","352.46","1,038,517","1"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,516","10"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,506","5"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,501","20"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,481","10"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,471","50"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,421","3"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,418","1"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,417","10"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,407","1"
45937,"09:15:09","35,210","210","35,295.51","352.46","1,038,406","1"
45937,"09:15:07","35,215","215","35,295.51","352.49","1,038,405","5"
45937,"09:15:07","35,215","215","35,295.51","352.49","1,038,400","100"
45937,"09:15:07","35,215","215","35,296.20","352.49","1,038,300","50"
45937,"09:15:06","35,220","220","35,296.20","352.49","1,038,250","1"
45937,"09:15:05","35,225","225","35,296.20","352.45","1,038,249","30"
45937,"09:15:05","35,225","225","35,296.20","352.45","1,038,219","6"
45937,"09:15:04","35,225","225","35,296.20","352.45","1,038,213","19"
45937,"09:15:04","35,225","225","35,296.20","352.45","1,038,194","6"
45937,"09:15:03","35,220","220","35,296.20","352.45","1,038,188","14"
45937,"09:15:03","35,220","220","35,296.20","352.45","1,038,174","6"
45937,"09:15:03","35,215","215","35,296.20","352.45","1,038,168","19"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,149","50"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,099","10"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,089","10"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,079","5"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,074","10"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,064","3"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,061","3"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,058","5"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,053","5"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,048","1"
45937,"09:15:02","35,215","215","35,296.20","352.45","1,038,047","50"
45937,"09:15:00","35,220","220","35,296.20","352.39","1,037,997","69"
45937,"09:14:59","35,220","220","35,296.20","352.35","1,037,928","5"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,923","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,913","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,903","5"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,898","2"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,896","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,886","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,876","100"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,776","200"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,576","50"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,526","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,516","2"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,514","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,504","20"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,484","3"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,481","1"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,480","2"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,478","20"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,458","10"
45937,"09:14:58","35,220","220","35,296.20","352.35","1,037,448","500"
45937,"09:14:58","35,220","220","35,279.42","352.35","1,036,948","1"
45937,"09:14:58","35,220","220","35,279.42","352.35","1,036,947","337"
45937,"09:14:58","35,220","220","35,279.42","352.35","1,036,610","19"
45937,"09:14:58","35,220","220","35,279.42","352.35","1,036,591","123"
45937,"09:14:57","35,225","225","35,279.42","352.50","1,036,468","29"
45937,"09:14:56","35,220","220","35,279.42","352.50","1,036,439","1"
45937,"09:14:56","35,225","225","35,279.42","352.50","1,036,438","341"
45937,"09:14:55","35,220","220","35,279.42","352.54","1,036,097","20"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,036,077","3"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,036,074","111"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,963","50"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,913","10"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,903","20"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,883","5"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,878","100"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,778","100"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,678","50"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,628","10"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,618","10"
45937,"09:14:55","35,225","225","35,279.42","352.54","1,035,608","100"
45937,"09:14:54","35,235","235","35,279.42","352.54","1,035,508","1"
45937,"09:14:52","35,230","230","35,279.42","352.51","1,035,507","10"
45937,"09:14:51","35,230","230","35,279.42","352.49","1,035,497","5"
45937,"09:14:51","35,230","230","35,279.42","352.49","1,035,492","5"
45937,"09:14:51","35,230","230","35,279.42","352.49","1,035,487","1"
45937,"09:14:51","35,230","230","35,279.42","352.49","1,035,486","19"
45937,"09:14:51","35,230","230","35,279.42","352.49","1,035,467","100"
45937,"09:14:51","35,235","235","35,279.42","352.49","1,035,367","10"
45937,"09:14:51","35,240","240","35,279.42","352.49","1,035,357","166"
45937,"09:14:51","35,235","235","35,279.42","352.49","1,035,191","1"
45937,"09:14:50","35,235","235","35,279.42","352.49","1,035,190","10"
45937,"09:14:50","35,235","235","35,279.42","352.49","1,035,180","300"
45937,"09:14:50","35,235","235","35,279.42","352.49","1,034,880","1"
45937,"09:14:50","35,235","235","35,279.42","352.49","1,034,879","5"
45937,"09:14:50","35,230","230","35,279.42","352.49","1,034,874","35"
45937,"09:14:50","35,235","235","35,279.42","352.49","1,034,839","9,900"
45937,"09:14:49","35,235","235","35,279.42","352.28","1,024,939","1"
45937,"09:14:49","35,240","240","35,261.50","352.28","1,024,938","53"
45937,"09:14:49","35,240","240","35,261.50","352.28","1,024,885","100"
45937,"09:14:48","35,240","240","35,261.50","352.28","1,024,785","36"
45937,"09:14:48","35,240","240","35,261.50","352.28","1,024,749","21"
45937,"09:14:47","35,240","240","35,261.50","352.62","1,024,728","16"
45937,"09:14:47","35,235","235","35,261.50","352.62","1,024,712","19"
45937,"09:14:47","35,235","235","35,261.50","352.62","1,024,693","6"
45937,"09:14:47","35,235","235","35,261.50","352.62","1,024,687","6"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,681","446"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,235","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,234","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,233","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,232","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,231","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,230","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,229","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,228","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,227","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,226","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,225","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,224","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,223","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,222","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,221","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,220","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,219","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,218","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,217","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,216","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,215","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,214","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,213","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,212","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,211","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,210","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,209","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,208","1"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,207","6"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,201","20"
45937,"09:14:46","35,240","240","35,261.50","352.62","1,024,181","1"
45937,"09:14:45","35,240","240","35,261.50","352.61","1,024,180","500"
45937,"09:14:44","35,240","240","35,261.50","352.61","1,023,680","458"
45937,"09:14:44","35,235","235","35,261.50","352.61","1,023,222","42"
45937,"09:14:43","35,240","240","35,261.50","352.46","1,023,180","48"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,023,132","110"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,023,022","390"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,022,632","10"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,022,622","1,900"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,020,722","3,700"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,017,022","300"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,016,722","100"
45937,"09:14:43","35,235","235","35,261.50","352.46","1,016,622","2,146"
45937,"09:14:42","35,240","240","35,263.52","352.46","1,014,476","6"
45937,"09:14:40","35,235","235","35,263.52","352.47","1,014,470","19"
45937,"09:14:40","35,230","230","35,263.52","352.47","1,014,451","20"
45937,"09:14:40","35,235","235","35,263.52","352.47","1,014,431","6"
45937,"09:14:39","35,235","235","35,263.52","352.60","1,014,425","2"
45937,"09:14:38","35,235","235","35,263.52","352.60","1,014,423","100"
45937,"09:14:38","35,235","235","35,263.52","352.60","1,014,323","100"
45937,"09:14:38","35,235","235","35,263.52","352.60","1,014,223","2,414"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,809","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,808","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,807","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,806","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,805","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,804","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,803","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,802","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,801","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,800","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,799","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,798","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,797","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,796","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,795","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,794","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,793","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,792","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,791","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,790","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,789","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,788","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,787","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,786","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,785","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,784","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,783","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,782","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,781","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,780","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,779","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,778","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,777","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,776","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,775","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,774","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,773","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,772","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,771","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,770","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,769","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,768","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,767","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,766","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,765","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,764","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,763","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,762","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,761","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,760","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,759","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,758","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,757","1"
45937,"09:14:37","35,235","235","35,263.52","352.43","1,011,756","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,755","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,754","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,753","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,752","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,751","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,750","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,749","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,748","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,747","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,746","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,745","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,744","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,743","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,742","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,741","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,740","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,739","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,738","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,737","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,736","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,735","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,734","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,733","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,732","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,731","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,730","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,729","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,728","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,727","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,726","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,725","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,724","1"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,723","10"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,713","10"
45937,"09:14:37","35,235","235","35,269.11","352.43","1,011,703","3"
45937,"09:14:36","35,235","235","35,269.11","352.43","1,011,700","20"
45937,"09:14:35","35,240","240","35,269.11","352.41","1,011,680","1,000"
45937,"09:14:35","35,240","240","35,269.11","352.41","1,010,680","6"
45937,"09:14:34","35,235","235","35,269.11","352.41","1,010,674","6"
45937,"09:14:34","35,235","235","35,269.11","352.41","1,010,668","40"
45937,"09:14:33","35,235","235","35,269.11","352.42","1,010,628","10"
45937,"09:14:32","35,230","230","35,269.11","352.42","1,010,618","8"
45937,"09:14:32","35,230","230","35,269.11","352.42","1,010,610","2"
45937,"09:14:32","35,230","230","35,269.11","352.42","1,010,608","10"
45937,"09:14:32","35,230","230","35,269.11","352.42","1,010,598","7"
45937,"09:14:31","35,235","235","35,297.02","352.38","1,010,591","10"
45937,"09:14:31","35,235","235","35,297.02","352.38","1,010,581","10"
45937,"09:14:30","35,235","235","35,297.02","352.38","1,010,571","10"
45937,"09:14:30","35,235","235","35,297.02","352.38","1,010,561","10"
45937,"09:14:30","35,235","235","35,297.02","352.38","1,010,551","96"
45937,"09:14:29","35,230","230","35,297.02","352.36","1,010,455","6"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,449","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,448","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,447","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,446","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,445","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,444","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,443","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,442","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,441","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,440","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,439","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,438","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,437","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,436","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,435","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,434","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,433","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,432","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,431","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,430","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,429","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,428","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,427","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,426","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,425","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,424","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,423","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,422","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,421","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,420","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,419","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,418","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,417","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,416","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,415","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,414","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,413","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,412","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,411","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,410","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,409","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,408","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,407","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,406","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,405","1"
45937,"09:14:28","35,230","230","35,297.02","352.36","1,010,404","19"
45937,"09:14:27","35,225","225","35,297.02","352.43","1,010,385","999"
